question_id,run_id,subject_curie,object_curie,edge_key,raw_json
Q7,14,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:acts_upstream_of""}]}"
Q7,14,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:acts_upstream_of""}]}"
Q7,14,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:acts_upstream_of""}]}"
Q7,15,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:affects""}]}"
Q7,15,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:affects|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:affects""}]}"
Q7,15,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:affects""}]}"
Q7,16,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_or_within_positive_effect|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:acts_upstream_of_or_within_positive_effect""}]}"
Q7,16,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:acts_upstream_of_or_within_positive_effect""}]}"
Q7,16,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}, {""predicate"": ""biolink:acts_upstream_of_or_within_positive_effect""}]}"
Q7,17,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,17,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,17,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,17,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,18,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_or_within_positive_effect|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of_or_within_positive_effect""},{""predicate"":""biolink:acts_upstream_of""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,18,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of_or_within_positive_effect""},{""predicate"":""biolink:acts_upstream_of""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,18,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of_or_within_positive_effect""},{""predicate"":""biolink:acts_upstream_of""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,18,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:affects|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of_or_within_positive_effect""},{""predicate"":""biolink:acts_upstream_of""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,18,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of_or_within_positive_effect""},{""predicate"":""biolink:acts_upstream_of""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,18,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of_or_within_positive_effect""},{""predicate"":""biolink:acts_upstream_of""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,18,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:acts_upstream_of_or_within_positive_effect""},{""predicate"":""biolink:acts_upstream_of""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:positively_correlated_with""}]}"
Q7,19,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}]}"
Q7,19,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_positive_effect""}]}"
Q7,20,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q7,20,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:affects|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q7,20,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:associated_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q7,20,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q7,20,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:regulates|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q7,20,NCBIGene:2308,NCBIGene:6648,NCBIGene:2308|biolink:related_to|NCBIGene:6648,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q8,1,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:associated_with|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:related_to""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:correlated_with""},{""predicate"":""biolink:regulates""}]}"
Q8,1,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:related_to""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:correlated_with""},{""predicate"":""biolink:regulates""}]}"
Q8,1,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:correlated_with|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:related_to""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:correlated_with""},{""predicate"":""biolink:regulates""}]}"
Q8,1,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:regulates|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:related_to""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:correlated_with""},{""predicate"":""biolink:regulates""}]}"
Q8,1,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:related_to|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:related_to""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:correlated_with""},{""predicate"":""biolink:regulates""}]}"
Q8,2,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:acts_upstream_of_negative_effect|NCBIGene:3479,"{""edges"": [{""predicate"": ""biolink:acts_upstream_of_negative_effect""}, {""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:affects""}]}"
Q8,2,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:affects|NCBIGene:3479,"{""edges"": [{""predicate"": ""biolink:acts_upstream_of_negative_effect""}, {""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:affects""}]}"
Q8,2,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:regulates|NCBIGene:3479,"{""edges"": [{""predicate"": ""biolink:acts_upstream_of_negative_effect""}, {""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:affects""}]}"
Q8,3,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:acts_upstream_of_negative_effect|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_negative_effect""},{""predicate"":""biolink:negatively_correlated_with""}]}"
Q8,3,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:negatively_correlated_with|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_negative_effect""},{""predicate"":""biolink:negatively_correlated_with""}]}"
Q8,3,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:regulates|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_negative_effect""},{""predicate"":""biolink:negatively_correlated_with""}]}"
Q8,4,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:acts_upstream_of_negative_effect|NCBIGene:3479,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_negative_effect""}, {""predicate"": ""biolink:affects""}, {""predicate"": ""biolink:related_to""}]}"
Q8,4,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:affects|NCBIGene:3479,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_negative_effect""}, {""predicate"": ""biolink:affects""}, {""predicate"": ""biolink:related_to""}]}"
Q8,4,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:regulates|NCBIGene:3479,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_negative_effect""}, {""predicate"": ""biolink:affects""}, {""predicate"": ""biolink:related_to""}]}"
Q8,4,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:related_to|NCBIGene:3479,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of_negative_effect""}, {""predicate"": ""biolink:affects""}, {""predicate"": ""biolink:related_to""}]}"
Q8,5,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:acts_upstream_of_negative_effect|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:acts_upstream_of_negative_effect""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:negatively_correlated_with""}]}"
Q8,5,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:negatively_correlated_with|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:acts_upstream_of_negative_effect""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:negatively_correlated_with""}]}"
Q8,5,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:regulates|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:acts_upstream_of_negative_effect""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:negatively_correlated_with""}]}"
Q8,6,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:associated_with|NCBIGene:3479,"{""edges"": [{""predicate"": ""biolink:related_to""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:correlated_with""}]}"
Q8,6,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:correlated_with|NCBIGene:3479,"{""edges"": [{""predicate"": ""biolink:related_to""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:correlated_with""}]}"
Q8,6,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:related_to|NCBIGene:3479,"{""edges"": [{""predicate"": ""biolink:related_to""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:correlated_with""}]}"
Q8,7,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:acts_upstream_of_negative_effect|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_negative_effect""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:negatively_correlated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q8,7,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:affects|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_negative_effect""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:negatively_correlated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q8,7,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:associated_with|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_negative_effect""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:negatively_correlated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q8,7,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:negatively_correlated_with|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_negative_effect""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:negatively_correlated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q8,7,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:regulates|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_negative_effect""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:negatively_correlated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q8,7,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:related_to|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:regulates""},{""predicate"":""biolink:acts_upstream_of_negative_effect""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:negatively_correlated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q8,8,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:acts_upstream_of_negative_effect|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:acts_upstream_of_negative_effect""},{""predicate"":""biolink:acts_upstream_of_or_within_negative_effect""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:negatively_correlated_with""}]}"
Q8,8,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:acts_upstream_of_or_within_negative_effect|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:acts_upstream_of_negative_effect""},{""predicate"":""biolink:acts_upstream_of_or_within_negative_effect""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:negatively_correlated_with""}]}"
Q8,8,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:affects|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:acts_upstream_of_negative_effect""},{""predicate"":""biolink:acts_upstream_of_or_within_negative_effect""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:negatively_correlated_with""}]}"
Q8,8,NCBIGene:2308,NCBIGene:3479,NCBIGene:2308|biolink:negatively_correlated_with|NCBIGene:3479,"{""edges"":[{""predicate"":""biolink:acts_upstream_of_negative_effect""},{""predicate"":""biolink:acts_upstream_of_or_within_negative_effect""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:negatively_correlated_with""}]}"
