prompt_version,question_id,run_id,pred_n,gold_n,tp,precision,recall,jaccard,f1
v4,Q34,7,0,3,0,0.0,0.0,0.0,0.0
v4,Q35,7,0,2,0,0.0,0.0,0.0,0.0
v4,Q36,7,1,2,0,0.0,0.0,0.0,0.0
v4,Q37,7,0,2,0,0.0,0.0,0.0,0.0
v4,Q38,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q39,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q40,7,1,2,0,0.0,0.0,0.0,0.0
v4,Q41,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q42,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q43,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q44,7,1,1,0,0.0,0.0,0.0,0.0
v4,Q45,7,0,2,0,0.0,0.0,0.0,0.0
v4,Q46,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q47,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q48,7,0,2,0,0.0,0.0,0.0,0.0
v4,Q49,7,0,7,0,0.0,0.0,0.0,0.0
v4,Q50,7,1,1,0,0.0,0.0,0.0,0.0
v4,Q51,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q52,7,1,2,0,0.0,0.0,0.0,0.0
v4,Q53,7,0,2,0,0.0,0.0,0.0,0.0
v4,Q54,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q55,7,1,5,0,0.0,0.0,0.0,0.0
v4,Q56,7,0,9,0,0.0,0.0,0.0,0.0
v4,Q57,7,0,2,0,0.0,0.0,0.0,0.0
v4,Q58,7,0,2,0,0.0,0.0,0.0,0.0
v4,Q59,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q60,7,0,8,0,0.0,0.0,0.0,0.0
v4,Q61,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q62,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q63,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q64,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q65,7,0,4,0,0.0,0.0,0.0,0.0
v4,Q66,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q67,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q68,7,0,2,0,0.0,0.0,0.0,0.0
v4,Q69,7,0,2,0,0.0,0.0,0.0,0.0
v4,Q70,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q71,7,1,2,0,0.0,0.0,0.0,0.0
v4,Q72,7,1,1,0,0.0,0.0,0.0,0.0
v4,Q73,7,0,10,0,0.0,0.0,0.0,0.0
v4,Q74,7,0,4,0,0.0,0.0,0.0,0.0
v4,Q75,7,1,3,0,0.0,0.0,0.0,0.0
v4,Q76,7,1,2,0,0.0,0.0,0.0,0.0
v4,Q77,7,1,5,0,0.0,0.0,0.0,0.0
v4,Q78,7,1,2,0,0.0,0.0,0.0,0.0
v4,Q79,7,0,3,0,0.0,0.0,0.0,0.0
v4,Q80,7,0,2,0,0.0,0.0,0.0,0.0
v4,Q81,7,1,2,0,0.0,0.0,0.0,0.0
v4,Q82,7,1,3,0,0.0,0.0,0.0,0.0
v4,Q83,7,1,3,0,0.0,0.0,0.0,0.0
v4,Q84,7,1,1,0,0.0,0.0,0.0,0.0
v4,Q85,7,1,1,0,0.0,0.0,0.0,0.0
v4,Q86,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q87,7,0,4,0,0.0,0.0,0.0,0.0
v4,Q88,7,1,3,0,0.0,0.0,0.0,0.0
v4,Q89,7,0,3,0,0.0,0.0,0.0,0.0
v4,Q90,7,1,3,0,0.0,0.0,0.0,0.0
v4,Q91,7,0,2,0,0.0,0.0,0.0,0.0
v4,Q92,7,0,4,0,0.0,0.0,0.0,0.0
v4,Q93,7,1,3,1,1.0,0.3333333333333333,0.3333333333333333,0.5
v4,Q94,7,0,2,0,0.0,0.0,0.0,0.0
v4,Q95,7,0,5,0,0.0,0.0,0.0,0.0
v4,Q96,7,1,8,0,0.0,0.0,0.0,0.0
v4,Q97,7,0,5,0,0.0,0.0,0.0,0.0
v4,Q98,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q99,7,0,5,0,0.0,0.0,0.0,0.0
v4,Q100,7,0,2,0,0.0,0.0,0.0,0.0
v4,Q101,7,0,6,0,0.0,0.0,0.0,0.0
v4,Q102,7,1,3,0,0.0,0.0,0.0,0.0
v4,Q103,7,0,6,0,0.0,0.0,0.0,0.0
v4,Q104,7,1,5,1,1.0,0.2,0.2,0.33333333333333337
v4,Q105,7,1,5,0,0.0,0.0,0.0,0.0
v4,Q106,7,1,7,1,1.0,0.14285714285714285,0.14285714285714285,0.25
v4,Q107,7,0,6,0,0.0,0.0,0.0,0.0
v4,Q108,7,0,4,0,0.0,0.0,0.0,0.0
v4,Q109,7,0,5,0,0.0,0.0,0.0,0.0
v4,Q110,7,1,3,0,0.0,0.0,0.0,0.0
v4,Q111,7,1,1,0,0.0,0.0,0.0,0.0
v4,Q112,7,1,6,1,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857
v4,Q113,7,0,6,0,0.0,0.0,0.0,0.0
v4,Q114,7,1,5,1,1.0,0.2,0.2,0.33333333333333337
v4,Q115,7,0,4,0,0.0,0.0,0.0,0.0
v4,Q116,7,1,7,1,1.0,0.14285714285714285,0.14285714285714285,0.25
v4,Q117,7,0,4,0,0.0,0.0,0.0,0.0
v4,Q118,7,0,2,0,0.0,0.0,0.0,0.0
v4,Q119,7,0,5,0,0.0,0.0,0.0,0.0
v4,Q120,7,0,6,0,0.0,0.0,0.0,0.0
v4,Q121,7,0,5,0,0.0,0.0,0.0,0.0
v4,Q122,7,0,5,0,0.0,0.0,0.0,0.0
v4,Q123,7,1,4,1,1.0,0.25,0.25,0.4
v4,Q124,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q125,7,1,4,0,0.0,0.0,0.0,0.0
v4,Q126,7,0,4,0,0.0,0.0,0.0,0.0
v4,Q127,7,1,6,0,0.0,0.0,0.0,0.0
v4,Q128,7,1,3,1,1.0,0.3333333333333333,0.3333333333333333,0.5
v4,Q129,7,1,7,1,1.0,0.14285714285714285,0.14285714285714285,0.25
v4,Q130,7,0,6,0,0.0,0.0,0.0,0.0
v4,Q131,7,1,4,1,1.0,0.25,0.25,0.4
v4,Q132,7,1,6,0,0.0,0.0,0.0,0.0
v4,Q133,7,1,4,0,0.0,0.0,0.0,0.0
v4,Q134,7,1,6,0,0.0,0.0,0.0,0.0
v4,Q135,7,1,8,1,1.0,0.125,0.125,0.2222222222222222
v4,Q136,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q137,7,1,5,0,0.0,0.0,0.0,0.0
v4,Q138,7,1,2,0,0.0,0.0,0.0,0.0
v4,Q139,7,1,3,0,0.0,0.0,0.0,0.0
v4,Q140,7,1,2,0,0.0,0.0,0.0,0.0
v4,Q141,7,1,4,0,0.0,0.0,0.0,0.0
v4,Q142,7,0,2,0,0.0,0.0,0.0,0.0
v4,Q143,7,1,1,0,0.0,0.0,0.0,0.0
v4,Q144,7,1,2,0,0.0,0.0,0.0,0.0
v4,Q145,7,1,5,0,0.0,0.0,0.0,0.0
v4,Q146,7,1,2,0,0.0,0.0,0.0,0.0
v4,Q147,7,0,6,0,0.0,0.0,0.0,0.0
v4,Q148,7,0,7,0,0.0,0.0,0.0,0.0
v4,Q149,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q150,7,0,5,0,0.0,0.0,0.0,0.0
v4,Q151,7,0,1,0,0.0,0.0,0.0,0.0
v4,Q152,7,0,2,0,0.0,0.0,0.0,0.0
v4,Q153,7,0,8,0,0.0,0.0,0.0,0.0
v4,Q154,7,1,3,0,0.0,0.0,0.0,0.0
v4,Q155,7,0,3,0,0.0,0.0,0.0,0.0
v4,Q156,7,1,4,0,0.0,0.0,0.0,0.0
v4,Q157,7,1,2,1,1.0,0.5,0.5,0.6666666666666666
v4,Q158,7,1,3,0,0.0,0.0,0.0,0.0
v4,Q159,7,0,4,0,0.0,0.0,0.0,0.0
v4,Q160,7,1,6,1,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857
v4,Q161,7,1,5,1,1.0,0.2,0.2,0.33333333333333337
v4,Q162,7,0,8,0,0.0,0.0,0.0,0.0
v4,Q163,7,0,5,0,0.0,0.0,0.0,0.0
v4,Q1,8,1,2,0,0.0,0.0,0.0,0.0
v4,Q2,8,0,5,0,0.0,0.0,0.0,0.0
v4,Q3,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q4,8,0,3,0,0.0,0.0,0.0,0.0
v4,Q5,8,0,7,0,0.0,0.0,0.0,0.0
v4,Q6,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q7,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q8,8,0,5,0,0.0,0.0,0.0,0.0
v4,Q9,8,1,4,0,0.0,0.0,0.0,0.0
v4,Q10,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q11,8,0,5,0,0.0,0.0,0.0,0.0
v4,Q12,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q13,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q14,8,0,6,0,0.0,0.0,0.0,0.0
v4,Q15,8,1,2,0,0.0,0.0,0.0,0.0
v4,Q16,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q17,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q18,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q19,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q20,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q21,8,1,2,0,0.0,0.0,0.0,0.0
v4,Q22,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q23,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q24,8,0,8,0,0.0,0.0,0.0,0.0
v4,Q25,8,1,4,0,0.0,0.0,0.0,0.0
v4,Q26,8,0,4,0,0.0,0.0,0.0,0.0
v4,Q27,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q28,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q29,8,1,1,0,0.0,0.0,0.0,0.0
v4,Q30,8,1,2,0,0.0,0.0,0.0,0.0
v4,Q31,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q32,8,1,1,0,0.0,0.0,0.0,0.0
v4,Q33,8,1,5,0,0.0,0.0,0.0,0.0
v4,Q34,8,0,3,0,0.0,0.0,0.0,0.0
v4,Q35,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q36,8,1,2,0,0.0,0.0,0.0,0.0
v4,Q37,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q38,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q39,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q40,8,1,2,0,0.0,0.0,0.0,0.0
v4,Q41,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q42,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q43,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q44,8,1,1,0,0.0,0.0,0.0,0.0
v4,Q45,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q46,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q47,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q48,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q49,8,0,7,0,0.0,0.0,0.0,0.0
v4,Q50,8,1,1,0,0.0,0.0,0.0,0.0
v4,Q51,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q52,8,1,2,0,0.0,0.0,0.0,0.0
v4,Q53,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q54,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q55,8,1,5,0,0.0,0.0,0.0,0.0
v4,Q56,8,0,9,0,0.0,0.0,0.0,0.0
v4,Q57,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q58,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q59,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q60,8,0,8,0,0.0,0.0,0.0,0.0
v4,Q61,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q62,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q63,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q64,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q65,8,0,4,0,0.0,0.0,0.0,0.0
v4,Q66,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q67,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q68,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q69,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q70,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q71,8,1,2,0,0.0,0.0,0.0,0.0
v4,Q72,8,1,1,0,0.0,0.0,0.0,0.0
v4,Q73,8,0,10,0,0.0,0.0,0.0,0.0
v4,Q74,8,0,4,0,0.0,0.0,0.0,0.0
v4,Q75,8,0,3,0,0.0,0.0,0.0,0.0
v4,Q76,8,1,2,0,0.0,0.0,0.0,0.0
v4,Q77,8,1,5,0,0.0,0.0,0.0,0.0
v4,Q78,8,1,2,0,0.0,0.0,0.0,0.0
v4,Q79,8,1,3,0,0.0,0.0,0.0,0.0
v4,Q80,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q81,8,1,2,0,0.0,0.0,0.0,0.0
v4,Q82,8,1,3,0,0.0,0.0,0.0,0.0
v4,Q83,8,0,3,0,0.0,0.0,0.0,0.0
v4,Q84,8,1,1,0,0.0,0.0,0.0,0.0
v4,Q85,8,1,1,0,0.0,0.0,0.0,0.0
v4,Q86,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q87,8,0,4,0,0.0,0.0,0.0,0.0
v4,Q88,8,1,3,0,0.0,0.0,0.0,0.0
v4,Q89,8,1,3,0,0.0,0.0,0.0,0.0
v4,Q90,8,1,3,0,0.0,0.0,0.0,0.0
v4,Q91,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q92,8,0,4,0,0.0,0.0,0.0,0.0
v4,Q93,8,1,3,0,0.0,0.0,0.0,0.0
v4,Q94,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q95,8,0,5,0,0.0,0.0,0.0,0.0
v4,Q96,8,0,8,0,0.0,0.0,0.0,0.0
v4,Q97,8,0,5,0,0.0,0.0,0.0,0.0
v4,Q98,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q99,8,0,5,0,0.0,0.0,0.0,0.0
v4,Q100,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q101,8,0,6,0,0.0,0.0,0.0,0.0
v4,Q102,8,1,3,0,0.0,0.0,0.0,0.0
v4,Q103,8,0,6,0,0.0,0.0,0.0,0.0
v4,Q104,8,1,5,1,1.0,0.2,0.2,0.33333333333333337
v4,Q105,8,1,5,0,0.0,0.0,0.0,0.0
v4,Q106,8,1,7,1,1.0,0.14285714285714285,0.14285714285714285,0.25
v4,Q107,8,1,6,0,0.0,0.0,0.0,0.0
v4,Q108,8,0,4,0,0.0,0.0,0.0,0.0
v4,Q109,8,0,5,0,0.0,0.0,0.0,0.0
v4,Q110,8,0,3,0,0.0,0.0,0.0,0.0
v4,Q111,8,1,1,0,0.0,0.0,0.0,0.0
v4,Q112,8,0,6,0,0.0,0.0,0.0,0.0
v4,Q113,8,0,6,0,0.0,0.0,0.0,0.0
v4,Q114,8,1,5,0,0.0,0.0,0.0,0.0
v4,Q115,8,1,4,1,1.0,0.25,0.25,0.4
v4,Q116,8,1,7,1,1.0,0.14285714285714285,0.14285714285714285,0.25
v4,Q117,8,0,4,0,0.0,0.0,0.0,0.0
v4,Q118,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q119,8,0,5,0,0.0,0.0,0.0,0.0
v4,Q120,8,1,6,1,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857
v4,Q121,8,0,5,0,0.0,0.0,0.0,0.0
v4,Q122,8,0,5,0,0.0,0.0,0.0,0.0
v4,Q123,8,1,4,1,1.0,0.25,0.25,0.4
v4,Q124,8,1,1,0,0.0,0.0,0.0,0.0
v4,Q125,8,1,4,1,1.0,0.25,0.25,0.4
v4,Q126,8,1,4,1,1.0,0.25,0.25,0.4
v4,Q127,8,1,6,0,0.0,0.0,0.0,0.0
v4,Q128,8,1,3,1,1.0,0.3333333333333333,0.3333333333333333,0.5
v4,Q129,8,1,7,1,1.0,0.14285714285714285,0.14285714285714285,0.25
v4,Q130,8,0,6,0,0.0,0.0,0.0,0.0
v4,Q131,8,1,4,1,1.0,0.25,0.25,0.4
v4,Q132,8,1,6,0,0.0,0.0,0.0,0.0
v4,Q133,8,1,4,1,1.0,0.25,0.25,0.4
v4,Q134,8,1,6,0,0.0,0.0,0.0,0.0
v4,Q135,8,0,8,0,0.0,0.0,0.0,0.0
v4,Q136,8,1,1,1,1.0,1.0,1.0,1.0
v4,Q137,8,1,5,0,0.0,0.0,0.0,0.0
v4,Q138,8,1,2,0,0.0,0.0,0.0,0.0
v4,Q139,8,1,3,0,0.0,0.0,0.0,0.0
v4,Q140,8,1,2,0,0.0,0.0,0.0,0.0
v4,Q141,8,1,4,0,0.0,0.0,0.0,0.0
v4,Q142,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q143,8,1,1,0,0.0,0.0,0.0,0.0
v4,Q144,8,1,2,0,0.0,0.0,0.0,0.0
v4,Q145,8,1,5,0,0.0,0.0,0.0,0.0
v4,Q146,8,1,2,0,0.0,0.0,0.0,0.0
v4,Q147,8,0,6,0,0.0,0.0,0.0,0.0
v4,Q148,8,0,7,0,0.0,0.0,0.0,0.0
v4,Q149,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q150,8,0,5,0,0.0,0.0,0.0,0.0
v4,Q151,8,0,1,0,0.0,0.0,0.0,0.0
v4,Q152,8,0,2,0,0.0,0.0,0.0,0.0
v4,Q153,8,0,8,0,0.0,0.0,0.0,0.0
v4,Q154,8,1,3,0,0.0,0.0,0.0,0.0
v4,Q155,8,0,3,0,0.0,0.0,0.0,0.0
v4,Q156,8,1,4,0,0.0,0.0,0.0,0.0
v4,Q157,8,1,2,1,1.0,0.5,0.5,0.6666666666666666
v4,Q158,8,1,3,0,0.0,0.0,0.0,0.0
v4,Q159,8,1,4,1,1.0,0.25,0.25,0.4
v4,Q160,8,1,6,1,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857
v4,Q161,8,0,5,0,0.0,0.0,0.0,0.0
v4,Q162,8,0,8,0,0.0,0.0,0.0,0.0
v4,Q163,8,1,5,1,1.0,0.2,0.2,0.33333333333333337
v4,Q1,9,1,2,0,0.0,0.0,0.0,0.0
v4,Q2,9,1,5,0,0.0,0.0,0.0,0.0
v4,Q3,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q4,9,0,3,0,0.0,0.0,0.0,0.0
v4,Q5,9,0,7,0,0.0,0.0,0.0,0.0
v4,Q6,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q7,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q8,9,1,5,0,0.0,0.0,0.0,0.0
v4,Q9,9,1,4,0,0.0,0.0,0.0,0.0
v4,Q10,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q11,9,0,5,0,0.0,0.0,0.0,0.0
v4,Q12,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q13,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q14,9,0,6,0,0.0,0.0,0.0,0.0
v4,Q15,9,1,2,0,0.0,0.0,0.0,0.0
v4,Q16,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q17,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q18,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q19,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q20,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q21,9,1,2,0,0.0,0.0,0.0,0.0
v4,Q22,9,1,1,0,0.0,0.0,0.0,0.0
v4,Q23,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q24,9,0,8,0,0.0,0.0,0.0,0.0
v4,Q25,9,1,4,0,0.0,0.0,0.0,0.0
v4,Q26,9,0,4,0,0.0,0.0,0.0,0.0
v4,Q27,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q28,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q29,9,1,1,0,0.0,0.0,0.0,0.0
v4,Q30,9,1,2,0,0.0,0.0,0.0,0.0
v4,Q31,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q32,9,1,1,0,0.0,0.0,0.0,0.0
v4,Q33,9,1,5,0,0.0,0.0,0.0,0.0
v4,Q34,9,0,3,0,0.0,0.0,0.0,0.0
v4,Q35,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q36,9,1,2,0,0.0,0.0,0.0,0.0
v4,Q37,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q38,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q39,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q40,9,1,2,0,0.0,0.0,0.0,0.0
v4,Q41,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q42,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q43,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q44,9,1,1,0,0.0,0.0,0.0,0.0
v4,Q45,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q46,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q47,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q48,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q49,9,0,7,0,0.0,0.0,0.0,0.0
v4,Q50,9,1,1,0,0.0,0.0,0.0,0.0
v4,Q51,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q52,9,1,2,0,0.0,0.0,0.0,0.0
v4,Q53,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q54,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q55,9,1,5,0,0.0,0.0,0.0,0.0
v4,Q56,9,0,9,0,0.0,0.0,0.0,0.0
v4,Q57,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q58,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q59,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q60,9,0,8,0,0.0,0.0,0.0,0.0
v4,Q61,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q62,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q63,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q64,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q65,9,0,4,0,0.0,0.0,0.0,0.0
v4,Q66,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q67,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q68,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q69,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q70,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q71,9,1,2,0,0.0,0.0,0.0,0.0
v4,Q72,9,1,1,0,0.0,0.0,0.0,0.0
v4,Q73,9,0,10,0,0.0,0.0,0.0,0.0
v4,Q74,9,0,4,0,0.0,0.0,0.0,0.0
v4,Q75,9,1,3,0,0.0,0.0,0.0,0.0
v4,Q76,9,1,2,0,0.0,0.0,0.0,0.0
v4,Q77,9,1,5,0,0.0,0.0,0.0,0.0
v4,Q78,9,1,2,0,0.0,0.0,0.0,0.0
v4,Q79,9,0,3,0,0.0,0.0,0.0,0.0
v4,Q80,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q81,9,1,2,0,0.0,0.0,0.0,0.0
v4,Q82,9,1,3,0,0.0,0.0,0.0,0.0
v4,Q83,9,1,3,0,0.0,0.0,0.0,0.0
v4,Q84,9,1,1,0,0.0,0.0,0.0,0.0
v4,Q85,9,1,1,0,0.0,0.0,0.0,0.0
v4,Q86,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q87,9,0,4,0,0.0,0.0,0.0,0.0
v4,Q88,9,1,3,0,0.0,0.0,0.0,0.0
v4,Q89,9,0,3,0,0.0,0.0,0.0,0.0
v4,Q90,9,1,3,0,0.0,0.0,0.0,0.0
v4,Q91,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q92,9,1,4,1,1.0,0.25,0.25,0.4
v4,Q93,9,1,3,1,1.0,0.3333333333333333,0.3333333333333333,0.5
v4,Q94,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q95,9,0,5,0,0.0,0.0,0.0,0.0
v4,Q96,9,0,8,0,0.0,0.0,0.0,0.0
v4,Q97,9,0,5,0,0.0,0.0,0.0,0.0
v4,Q98,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q99,9,1,5,0,0.0,0.0,0.0,0.0
v4,Q100,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q101,9,0,6,0,0.0,0.0,0.0,0.0
v4,Q102,9,1,3,0,0.0,0.0,0.0,0.0
v4,Q103,9,0,6,0,0.0,0.0,0.0,0.0
v4,Q104,9,1,5,0,0.0,0.0,0.0,0.0
v4,Q105,9,1,5,0,0.0,0.0,0.0,0.0
v4,Q106,9,0,7,0,0.0,0.0,0.0,0.0
v4,Q107,9,1,6,0,0.0,0.0,0.0,0.0
v4,Q108,9,0,4,0,0.0,0.0,0.0,0.0
v4,Q109,9,1,5,0,0.0,0.0,0.0,0.0
v4,Q110,9,0,3,0,0.0,0.0,0.0,0.0
v4,Q111,9,1,1,0,0.0,0.0,0.0,0.0
v4,Q112,9,1,6,1,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857
v4,Q113,9,1,6,0,0.0,0.0,0.0,0.0
v4,Q114,9,1,5,1,1.0,0.2,0.2,0.33333333333333337
v4,Q115,9,0,4,0,0.0,0.0,0.0,0.0
v4,Q116,9,1,7,1,1.0,0.14285714285714285,0.14285714285714285,0.25
v4,Q117,9,1,4,0,0.0,0.0,0.0,0.0
v4,Q118,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q119,9,0,5,0,0.0,0.0,0.0,0.0
v4,Q120,9,1,6,1,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857
v4,Q121,9,0,5,0,0.0,0.0,0.0,0.0
v4,Q122,9,0,5,0,0.0,0.0,0.0,0.0
v4,Q123,9,1,4,0,0.0,0.0,0.0,0.0
v4,Q124,9,0,1,0,0.0,0.0,0.0,0.0
v4,Q125,9,1,4,1,1.0,0.25,0.25,0.4
v4,Q126,9,1,4,1,1.0,0.25,0.25,0.4
v4,Q127,9,1,6,1,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857
v4,Q128,9,1,3,1,1.0,0.3333333333333333,0.3333333333333333,0.5
v4,Q129,9,0,7,0,0.0,0.0,0.0,0.0
v4,Q130,9,0,6,0,0.0,0.0,0.0,0.0
v4,Q131,9,1,4,1,1.0,0.25,0.25,0.4
v4,Q132,9,1,6,0,0.0,0.0,0.0,0.0
v4,Q133,9,1,4,0,0.0,0.0,0.0,0.0
v4,Q134,9,1,6,1,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857
v4,Q135,9,1,8,1,1.0,0.125,0.125,0.2222222222222222
v4,Q136,9,1,1,1,1.0,1.0,1.0,1.0
v4,Q137,9,1,5,0,0.0,0.0,0.0,0.0
v4,Q138,9,1,2,0,0.0,0.0,0.0,0.0
v4,Q139,9,1,3,0,0.0,0.0,0.0,0.0
v4,Q140,9,1,2,0,0.0,0.0,0.0,0.0
v4,Q141,9,1,4,0,0.0,0.0,0.0,0.0
v4,Q142,9,0,2,0,0.0,0.0,0.0,0.0
v4,Q143,9,1,1,0,0.0,0.0,0.0,0.0
v4,Q144,9,1,2,0,0.0,0.0,0.0,0.0
v4,Q145,9,1,5,0,0.0,0.0,0.0,0.0
v4,Q146,9,1,2,0,0.0,0.0,0.0,0.0
v4,Q147,9,0,6,0,0.0,0.0,0.0,0.0
