question_id	query_edge_key	edge_id	subject	predicate	object	subject_label	object_label	provenance
Q386	e0	e_8	NCBIGene:1499	biolink:physically_interacts_with	UniProtKB:P25054-1	CTNNB1	adenomatous polyposis coli protein isoform h1A (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q386	e0	e_9	UniProtKB:P25054-1	biolink:physically_interacts_with	NCBIGene:1499	adenomatous polyposis coli protein isoform h1A (human)	CTNNB1	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q386	e0	e_10	NCBIGene:1499	biolink:interacts_with	UniProtKB:P25054-1	CTNNB1	adenomatous polyposis coli protein isoform h1A (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q386	e0	e_11	UniProtKB:P25054-1	biolink:interacts_with	NCBIGene:1499	adenomatous polyposis coli protein isoform h1A (human)	CTNNB1	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q386	e0	e_12	UniProtKB:P25054-1	biolink:subclass_of	NCBIGene:324	adenomatous polyposis coli protein isoform h1A (human)	APC	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q386	e0	e_8_e_12	NCBIGene:1499	biolink:physically_interacts_with	NCBIGene:324	CTNNB1	APC	infores:automat-robokop(primary_knowledge_source)
Q386	e0	e_9_e_12	UniProtKB:P25054-1	biolink:physically_interacts_with	NCBIGene:324	adenomatous polyposis coli protein isoform h1A (human)	APC	infores:automat-robokop(primary_knowledge_source)
Q386	e0	e_10_e_12	NCBIGene:1499	biolink:interacts_with	NCBIGene:324	CTNNB1	APC	infores:automat-robokop(primary_knowledge_source)
Q386	e0	e_11_e_12	UniProtKB:P25054-1	biolink:interacts_with	NCBIGene:324	adenomatous polyposis coli protein isoform h1A (human)	APC	infores:automat-robokop(primary_knowledge_source)
Q387	e0	e_1	NCBIGene:1499	biolink:affects	NCBIGene:2932	CTNNB1	GSK3B	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_2	NCBIGene:1499	biolink:affects	NCBIGene:2932	CTNNB1	GSK3B	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_3	NCBIGene:2932	biolink:affects	NCBIGene:1499	GSK3B	CTNNB1	infores:psite-plus(primary_knowledge_source);infores:kinace(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_4	NCBIGene:2932	biolink:affects	NCBIGene:1499	GSK3B	CTNNB1	infores:epsd(primary_knowledge_source);infores:kinace(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_5	NCBIGene:2932	biolink:affects	NCBIGene:1499	GSK3B	CTNNB1	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_6	NCBIGene:2932	biolink:affects	NCBIGene:1499	GSK3B	CTNNB1	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_7	NCBIGene:2932	biolink:affects	NCBIGene:1499	GSK3B	CTNNB1	infores:iptmnet(primary_knowledge_source);infores:kinace(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_8	NCBIGene:1499	biolink:directly_physically_interacts_with	NCBIGene:2932	CTNNB1	GSK3B	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_9	NCBIGene:2932	biolink:directly_physically_interacts_with	NCBIGene:1499	GSK3B	CTNNB1	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_10	NCBIGene:2932	biolink:regulates	NCBIGene:1499	GSK3B	CTNNB1	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_11	NCBIGene:2932	biolink:regulates	NCBIGene:1499	GSK3B	CTNNB1	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_12	NCBIGene:2932	biolink:regulates	NCBIGene:1499	GSK3B	CTNNB1	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_13	NCBIGene:2932	biolink:regulates	NCBIGene:1499	GSK3B	CTNNB1	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_14	NCBIGene:2932	biolink:regulates	NCBIGene:1499	GSK3B	CTNNB1	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_15	NCBIGene:2932	biolink:related_to	NCBIGene:1499	GSK3B	CTNNB1	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_16	NCBIGene:2932	biolink:related_to	NCBIGene:1499	GSK3B	CTNNB1	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_17	NCBIGene:2932	biolink:related_to	NCBIGene:1499	GSK3B	CTNNB1	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_18	NCBIGene:2932	biolink:related_to	NCBIGene:1499	GSK3B	CTNNB1	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_19	NCBIGene:2932	biolink:related_to	NCBIGene:1499	GSK3B	CTNNB1	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_20	NCBIGene:1499	biolink:genetically_interacts_with	NCBIGene:2932	CTNNB1	GSK3B	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_21	NCBIGene:1499	biolink:physically_interacts_with	UniProtKB:P49841-2	CTNNB1	glycogen synthase kinase-3 beta isoform h2 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_22	UniProtKB:P49841-2	biolink:physically_interacts_with	NCBIGene:1499	glycogen synthase kinase-3 beta isoform h2 (human)	CTNNB1	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_23	NCBIGene:1499	biolink:interacts_with	UniProtKB:P49841-2	CTNNB1	glycogen synthase kinase-3 beta isoform h2 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_24	UniProtKB:P49841-2	biolink:interacts_with	NCBIGene:1499	glycogen synthase kinase-3 beta isoform h2 (human)	CTNNB1	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_25	UniProtKB:P49841-2	biolink:subclass_of	NCBIGene:2932	glycogen synthase kinase-3 beta isoform h2 (human)	GSK3B	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q387	e0	e_21_e_25	NCBIGene:1499	biolink:physically_interacts_with	NCBIGene:2932	CTNNB1	GSK3B	infores:automat-robokop(primary_knowledge_source)
Q387	e0	e_22_e_25	UniProtKB:P49841-2	biolink:physically_interacts_with	NCBIGene:2932	glycogen synthase kinase-3 beta isoform h2 (human)	GSK3B	infores:automat-robokop(primary_knowledge_source)
Q387	e0	e_23_e_25	NCBIGene:1499	biolink:interacts_with	NCBIGene:2932	CTNNB1	GSK3B	infores:automat-robokop(primary_knowledge_source)
Q387	e0	e_24_e_25	UniProtKB:P49841-2	biolink:interacts_with	NCBIGene:2932	glycogen synthase kinase-3 beta isoform h2 (human)	GSK3B	infores:automat-robokop(primary_knowledge_source)
Q388	e0	e_1	NCBIGene:672	biolink:affects	NCBIGene:5888	BRCA1	RAD51	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q388	e0	e_2	NCBIGene:672	biolink:affects	NCBIGene:5888	BRCA1	RAD51	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q388	e0	e_3	NCBIGene:5888	biolink:affects	NCBIGene:672	RAD51	BRCA1	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q388	e0	e_4	NCBIGene:5888	biolink:affects	NCBIGene:672	RAD51	BRCA1	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q388	e0	e_5	NCBIGene:672	biolink:directly_physically_interacts_with	NCBIGene:5888	BRCA1	RAD51	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q388	e0	e_6	NCBIGene:5888	biolink:regulates	NCBIGene:672	RAD51	BRCA1	infores:lincs(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q388	e0	e_7	NCBIGene:672	biolink:genetically_interacts_with	NCBIGene:5888	BRCA1	RAD51	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q388	e0	e_8	UniProtKB:P38398-7	biolink:physically_interacts_with	UniProtKB:Q06609-4	breast cancer type 1 susceptibility protein isoform h7 (human)	DNA repair protein RAD51 homolog 1 isoform h4 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q388	e0	e_9	UniProtKB:Q06609-4	biolink:physically_interacts_with	UniProtKB:P38398-7	DNA repair protein RAD51 homolog 1 isoform h4 (human)	breast cancer type 1 susceptibility protein isoform h7 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q388	e0	e_10	UniProtKB:P38398-7	biolink:interacts_with	UniProtKB:Q06609-4	breast cancer type 1 susceptibility protein isoform h7 (human)	DNA repair protein RAD51 homolog 1 isoform h4 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q388	e0	e_11	UniProtKB:Q06609-4	biolink:interacts_with	UniProtKB:P38398-7	DNA repair protein RAD51 homolog 1 isoform h4 (human)	breast cancer type 1 susceptibility protein isoform h7 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q388	e0	e_12	UniProtKB:P38398-7	biolink:subclass_of	NCBIGene:672	breast cancer type 1 susceptibility protein isoform h7 (human)	BRCA1	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q388	e0	e_13	UniProtKB:Q06609-4	biolink:subclass_of	NCBIGene:5888	DNA repair protein RAD51 homolog 1 isoform h4 (human)	RAD51	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q388	e0	e_8_e_12_e_13	NCBIGene:672	biolink:physically_interacts_with	NCBIGene:5888	BRCA1	RAD51	infores:automat-robokop(primary_knowledge_source)
Q388	e0	e_9_e_12_e_13	NCBIGene:672	biolink:physically_interacts_with	NCBIGene:5888	BRCA1	RAD51	infores:automat-robokop(primary_knowledge_source)
Q388	e0	e_10_e_12_e_13	NCBIGene:672	biolink:interacts_with	NCBIGene:5888	BRCA1	RAD51	infores:automat-robokop(primary_knowledge_source)
Q388	e0	e_11_e_12_e_13	NCBIGene:672	biolink:interacts_with	NCBIGene:5888	BRCA1	RAD51	infores:automat-robokop(primary_knowledge_source)
Q389	e0	e_1	NCBIGene:675	biolink:affects	NCBIGene:79728	BRCA2	PALB2	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q389	e0	e_2	NCBIGene:79728	biolink:affects	NCBIGene:675	PALB2	BRCA2	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q389	e0	e_3	NCBIGene:79728	biolink:affects	NCBIGene:675	PALB2	BRCA2	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q389	e0	e_4	NCBIGene:675	biolink:directly_physically_interacts_with	NCBIGene:79728	BRCA2	PALB2	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q389	e0	e_5	NCBIGene:79728	biolink:directly_physically_interacts_with	NCBIGene:675	PALB2	BRCA2	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q389	e0	e_6	NCBIGene:675	biolink:physically_interacts_with	NCBIGene:79728	BRCA2	PALB2	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q389	e0	e_7	NCBIGene:79728	biolink:physically_interacts_with	NCBIGene:675	PALB2	BRCA2	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q389	e0	e_8	NCBIGene:79728	biolink:regulates	NCBIGene:675	PALB2	BRCA2	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q389	e0	e_9	NCBIGene:79728	biolink:related_to	NCBIGene:675	PALB2	BRCA2	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q389	e0	e_10	NCBIGene:675	biolink:interacts_with	NCBIGene:79728	BRCA2	PALB2	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q389	e0	e_11	NCBIGene:79728	biolink:interacts_with	NCBIGene:675	PALB2	BRCA2	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q389	e0	e_12	NCBIGene:675	biolink:genetically_interacts_with	NCBIGene:79728	BRCA2	PALB2	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q390	e0	e_1	NCBIGene:3091	biolink:affects	NCBIGene:7422	HIF1A	VEGFA	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q390	e0	e_2	NCBIGene:7422	biolink:affects	NCBIGene:3091	VEGFA	HIF1A	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q390	e0	e_3	NCBIGene:7422	biolink:affects	NCBIGene:3091	VEGFA	HIF1A	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q390	e0	e_4	NCBIGene:3091	biolink:regulates	NCBIGene:7422	HIF1A	VEGFA	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q390	e0	e_5	NCBIGene:3091	biolink:related_to	NCBIGene:7422	HIF1A	VEGFA	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q391	e0	e_1	NCBIGene:7422	biolink:affects	NCBIGene:3791	VEGFA	KDR	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q391	e0	e_2	NCBIGene:3791	biolink:affects	NCBIGene:7422	KDR	VEGFA	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q391	e0	e_3	NCBIGene:3791	biolink:affects	NCBIGene:7422	KDR	VEGFA	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q391	e0	e_4	NCBIGene:7422	biolink:directly_physically_interacts_with	NCBIGene:3791	VEGFA	KDR	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q391	e0	e_5	NCBIGene:7422	biolink:directly_physically_interacts_with	NCBIGene:3791	VEGFA	KDR	infores:ccidb(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q391	e0	e_6	NCBIGene:7422	biolink:directly_physically_interacts_with	NCBIGene:3791	VEGFA	KDR	infores:ccidb(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q391	e0	e_7	NCBIGene:3791	biolink:directly_physically_interacts_with	NCBIGene:7422	KDR	VEGFA	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q391	e0	e_8	NCBIGene:7422	biolink:regulates	NCBIGene:3791	VEGFA	KDR	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q391	e0	e_9	NCBIGene:7422	biolink:regulates	NCBIGene:3791	VEGFA	KDR	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q391	e0	e_10	NCBIGene:7422	biolink:related_to	NCBIGene:3791	VEGFA	KDR	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q391	e0	e_11	NCBIGene:7422	biolink:related_to	NCBIGene:3791	VEGFA	KDR	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q391	e0	e_12	NCBIGene:3791	biolink:genetically_interacts_with	NCBIGene:7422	KDR	VEGFA	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q392	e0	e_1	UniProtKB:P03372-1	biolink:interacts_with	NCBIGene:5290	estrogen receptor isoform 1 (human)	PIK3CA	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q392	e0	e_2	NCBIGene:5290	biolink:interacts_with	UniProtKB:P03372-1	PIK3CA	estrogen receptor isoform 1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q392	e0	e_3	UniProtKB:P03372-1	biolink:subclass_of	NCBIGene:2099	estrogen receptor isoform 1 (human)	ESR1	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q392	e0	e_1_e_3	NCBIGene:2099	biolink:interacts_with	NCBIGene:5290	ESR1	PIK3CA	infores:automat-robokop(primary_knowledge_source)
Q392	e0	e_2_e_3	NCBIGene:2099	biolink:interacts_with	UniProtKB:P03372-1	ESR1	estrogen receptor isoform 1 (human)	infores:automat-robokop(primary_knowledge_source)
Q393	e0	e_1	NCBIGene:367	biolink:directly_physically_interacts_with	NCBIGene:2308	AR	FOXO1	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q393	e0	e_2	UniProtKB:P10275-1	biolink:interacts_with	NCBIGene:2308	androgen receptor isoform 1 (human)	FOXO1	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q393	e0	e_3	NCBIGene:2308	biolink:interacts_with	UniProtKB:P10275-1	FOXO1	androgen receptor isoform 1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q393	e0	e_4	NCBIGene:367	biolink:genetically_interacts_with	NCBIGene:2308	AR	FOXO1	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q393	e0	e_5	UniProtKB:P10275-1	biolink:subclass_of	NCBIGene:367	androgen receptor isoform 1 (human)	AR	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q393	e0	e_2_e_5	NCBIGene:367	biolink:interacts_with	NCBIGene:2308	AR	FOXO1	infores:automat-robokop(primary_knowledge_source)
Q393	e0	e_3_e_5	NCBIGene:367	biolink:interacts_with	UniProtKB:P10275-1	AR	androgen receptor isoform 1 (human)	infores:automat-robokop(primary_knowledge_source)
Q394	e0	e_1	NCBIGene:23411	biolink:affects	NCBIGene:2309	SIRT1	FOXO3	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
