prompt_version	question_id	run_id	predicate	subject	object	edge_key
v1	Q146	98	biolink:genetically_associated_with	MONDO:0007915	NCBIGene:3663	biolink:genetically_associated_with|MONDO:0007915|NCBIGene:3663
v1	Q146	99	biolink:gene_associated_with_condition	MONDO:0007915	NCBIGene:3663	biolink:gene_associated_with_condition|MONDO:0007915|NCBIGene:3663
v1	Q146	100	biolink:gene_associated_with_condition	MONDO:0007915	NCBIGene:3663	biolink:gene_associated_with_condition|MONDO:0007915|NCBIGene:3663
v1	Q147	4	biolink:ameliorates_condition	CHEBI:6801	MONDO:0005148	biolink:ameliorates_condition|CHEBI:6801|MONDO:0005148
v1	Q147	4	biolink:treats	CHEBI:6801	MONDO:0005148	biolink:treats|CHEBI:6801|MONDO:0005148
v1	Q147	4	biolink:treats_or_applied_or_studied_to_treat	CHEBI:6801	MONDO:0005148	biolink:treats_or_applied_or_studied_to_treat|CHEBI:6801|MONDO:0005148
v1	Q147	56	biolink:treats	CHEBI:6801	MONDO:0005148	biolink:treats|CHEBI:6801|MONDO:0005148
v1	Q148	7	biolink:treats	CHEBI:49668	MONDO:0005061	biolink:treats|CHEBI:49668|MONDO:0005061
v1	Q148	17	biolink:treats	CHEBI:49668	MONDO:0005061	biolink:treats|CHEBI:49668|MONDO:0005061
v1	Q148	17	biolink:treats_or_applied_or_studied_to_treat	CHEBI:49668	MONDO:0005061	biolink:treats_or_applied_or_studied_to_treat|CHEBI:49668|MONDO:0005061
v1	Q148	26	biolink:treats	CHEBI:49668	MONDO:0005061	biolink:treats|CHEBI:49668|MONDO:0005061
v1	Q148	59	biolink:treats	CHEBI:49668	MONDO:0005061	biolink:treats|CHEBI:49668|MONDO:0005061
v1	Q148	63	biolink:treats	CHEBI:49668	MONDO:0005061	biolink:treats|CHEBI:49668|MONDO:0005061
v1	Q148	95	biolink:treats_or_applied_or_studied_to_treat	CHEBI:49668	MONDO:0005061	biolink:treats_or_applied_or_studied_to_treat|CHEBI:49668|MONDO:0005061
v1	Q150	22	biolink:related_to	CHEBI:3766	NCBIGene:1813	biolink:related_to|CHEBI:3766|NCBIGene:1813
v1	Q152	28	biolink:interacts_with	CHEBI:3387	NCBIGene:6323	biolink:interacts_with|CHEBI:3387|NCBIGene:6323
v1	Q152	66	biolink:physically_interacts_with	CHEBI:3387	NCBIGene:6323	biolink:physically_interacts_with|CHEBI:3387|NCBIGene:6323
v1	Q152	88	biolink:directly_physically_interacts_with	CHEBI:3387	NCBIGene:6323	biolink:directly_physically_interacts_with|CHEBI:3387|NCBIGene:6323
v1	Q154	1	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	3	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	4	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	2	biolink:physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	5	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	5	biolink:physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	7	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	8	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	6	biolink:related_to	NCBIGene:2475	NCBIGene:5290	biolink:related_to|NCBIGene:2475|NCBIGene:5290
v1	Q154	9	biolink:physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	12	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	11	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	11	biolink:physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	14	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	10	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	15	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	13	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	16	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	18	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	19	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	19	biolink:physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	17	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	17	biolink:physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	21	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	20	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	22	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	22	biolink:physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	24	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	25	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	23	biolink:related_to	NCBIGene:2475	NCBIGene:5290	biolink:related_to|NCBIGene:2475|NCBIGene:5290
v1	Q154	27	biolink:directly_physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:directly_physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	26	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	26	biolink:physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	28	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	30	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	29	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	32	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	33	biolink:physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	34	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	31	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	35	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	36	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	37	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	38	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	39	biolink:physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	40	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	41	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	43	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	42	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	44	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	45	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	47	biolink:physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	48	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	46	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	50	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	49	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	52	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	53	biolink:physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	51	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	51	biolink:physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	54	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	56	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	55	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	57	biolink:related_to	NCBIGene:2475	NCBIGene:5290	biolink:related_to|NCBIGene:2475|NCBIGene:5290
v1	Q154	59	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	61	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	63	biolink:related_to	NCBIGene:2475	NCBIGene:5290	biolink:related_to|NCBIGene:2475|NCBIGene:5290
v1	Q154	58	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	64	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	60	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	65	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	66	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	62	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	68	biolink:related_to	NCBIGene:2475	NCBIGene:5290	biolink:related_to|NCBIGene:2475|NCBIGene:5290
v1	Q154	67	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	70	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	69	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	71	biolink:related_to	NCBIGene:2475	NCBIGene:5290	biolink:related_to|NCBIGene:2475|NCBIGene:5290
v1	Q154	72	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	73	biolink:physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	74	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	74	biolink:physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	76	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	77	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	79	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	78	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	80	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	81	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	82	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	84	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	87	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	85	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	86	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	89	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	88	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	88	biolink:physically_interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:physically_interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	90	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	91	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	92	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	95	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	94	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	96	biolink:related_to	NCBIGene:2475	NCBIGene:5290	biolink:related_to|NCBIGene:2475|NCBIGene:5290
v1	Q154	93	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	98	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	97	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q154	99	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q155	2	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	2	biolink:physically_interacts_with	NCBIGene:3845	NCBIGene:673	biolink:physically_interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q154	100	biolink:interacts_with	NCBIGene:2475	NCBIGene:5290	biolink:interacts_with|NCBIGene:2475|NCBIGene:5290
v1	Q155	1	biolink:directly_physically_interacts_with	NCBIGene:3845	NCBIGene:673	biolink:directly_physically_interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	1	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	1	biolink:physically_interacts_with	NCBIGene:3845	NCBIGene:673	biolink:physically_interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	3	biolink:physically_interacts_with	NCBIGene:3845	NCBIGene:673	biolink:physically_interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	6	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	4	biolink:directly_physically_interacts_with	NCBIGene:3845	NCBIGene:673	biolink:directly_physically_interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	4	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	7	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	5	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	5	biolink:physically_interacts_with	NCBIGene:3845	NCBIGene:673	biolink:physically_interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	8	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	8	biolink:physically_interacts_with	NCBIGene:3845	NCBIGene:673	biolink:physically_interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	9	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	10	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	11	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	12	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	14	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	14	biolink:physically_interacts_with	NCBIGene:3845	NCBIGene:673	biolink:physically_interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	15	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	15	biolink:physically_interacts_with	NCBIGene:3845	NCBIGene:673	biolink:physically_interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	16	biolink:related_to	NCBIGene:3845	NCBIGene:673	biolink:related_to|NCBIGene:3845|NCBIGene:673
v1	Q155	13	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	17	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	18	biolink:genetically_interacts_with	NCBIGene:3845	NCBIGene:673	biolink:genetically_interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	18	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	19	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	21	biolink:directly_physically_interacts_with	NCBIGene:3845	NCBIGene:673	biolink:directly_physically_interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	20	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	23	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	23	biolink:physically_interacts_with	NCBIGene:3845	NCBIGene:673	biolink:physically_interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	23	biolink:regulates	NCBIGene:3845	NCBIGene:673	biolink:regulates|NCBIGene:3845|NCBIGene:673
v1	Q155	24	biolink:physically_interacts_with	NCBIGene:3845	NCBIGene:673	biolink:physically_interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	25	biolink:interacts_with	NCBIGene:3845	NCBIGene:673	biolink:interacts_with|NCBIGene:3845|NCBIGene:673
v1	Q155	22	biolink:directly_physically_interacts_with	NCBIGene:3845	NCBIGene:673	biolink:directly_physically_interacts_with|NCBIGene:3845|NCBIGene:673
